Indicator ID,Challenge Area,Challenge Sub-Area,Challenge Component,Dataset,Dataset Link,Data Producer,Year,Value Max,Indicator Title,Indicator Question,Region,Country Name,Benchmark ID,Country Code,Response Num,Response Text,Source Text,Response Notes
ac_ei_bo,Anti-Corruption,Extractives,NA,EITI Validation Data,,Extractive Industries Transparency Initiative (EITI),2025,2,Benefical Ownership,Transparency of who owns and controls the country’s extractive industries,Americas,Guatemala,ac_ei_04,GTM,NA,NA,NA,"Implementing countries are not yet required to address beneficial ownership and progress with this requirement does not yet have any implications for a country’s EITI status. Nonetheless, Guatemala has made some progress in agreeing a three-year beneficial ownership roadmap published on the EITI-Guatemala website, even if beneficial ownership reporting is yet to begin."
ac_ei_bo,Anti-Corruption,Extractives,NA,EITI Validation Data,,Extractive Industries Transparency Initiative (EITI),2025,2,Benefical Ownership,Transparency of who owns and controls the country’s extractive industries,Americas,Honduras,ac_ei_04,HND,NA,NA,NA,Honduras has published a roadmap for the disclosure of information on the beneficial owners in accordance with Requirement 2.5.b. ii.
ac_ei_bo,Anti-Corruption,Extractives,NA,EITI Validation Data,,Extractive Industries Transparency Initiative (EITI),2025,2,Benefical Ownership,Transparency of who owns and controls the country’s extractive industries,Asia and the Pacific,Indonesia,ac_ei_04,IDN,1,Partial,Mostly met,"The International Secretariat’s assessment is that Requirement 2.5 is mostly met. Indonesia has made significant advances towards the objective of this requirement, which is to enable the public to know who ultimately owns and controls the companies operating in the country’s extractive industries, since the previous Validation. The issue of beneficial ownership has been a significant focus of government policy. The groundwork for addressing beneficial ownership was laid out through strategic commitments in the National Strategy for Corruption Prevention 2021-2022 (Stranas PK), the Open Government Partnership National Action Plan 2020-2022 and the EITI beneficial ownership roadmap for 2016-2020. The issuance of Presidential Decree Number 13 of October 2018 mandates the disclosure of beneficial ownership information by all companies and entities registered in Indonesia. However, there are limitations regarding the collection of beneficial ownership information of foreign-owned companies, foreign natural persons, or non-residents.
The definition of a beneficial owner under this decree encompasses various forms of control and ownership, with a threshold set at more than 25% for share ownership, voting rights, or profit sharing. Additionally, it includes criteria related to decision-making, control, or benefit. Nominees or intermediaries are not explicitly prohibited from being named as beneficial owners, which might constitute a gap. Entities are required to disclose information such as full name, personal identity details, citizenship status, and the relationship between the corporation and the beneficial owner. However, there is no provision mandating the identification of politically exposed persons among beneficial owners. Implementing regulations do not appear to cover reporting obligations for publicly listed companies or state-owned enterprises. The MSG has not considered how rigorous are the requirements in the stock exchanges referred to and what ownership information is available from the stock exchange filings of the companies within the scope of the disclosures.
Compliance with beneficial ownership disclosure is mandatory for company registration, changes to company details, and license applications. The Regulation of the Minister of Law and Human Rights of the Republic of Indonesia, Number 15 of 2019, outlines the procedures for reporting beneficial owners during company formation and mandates annual updates of this information. There are no provisions in the decree regarding information required of publicly listed companies or SOEs.
Efforts have been made to drive compliance, with approximately 40% of entities having submitted beneficial ownership data by the latest estimates from consultations with stakeholders. This is an increase from August 2022, when only around 29% (or 665,088 out of 2,269,790 entities) of companies that are required to do so had reported their beneficial owners, which was in turn up from around 8% in 2021. Sanctions for non-compliance primarily involve administrative measures such as blocking access to the central register or denying licenses. Effective compliance mechanisms include the MEMR’s refusal to issue a license to companies that have not submitted their BO information as part of the technical and financial criteria for applicants.
As of July 2022, beneficial ownership data has been made publicly accessible through the Directorate General of General Legal Administration AHU platform, although the comprehensiveness of this disclosure is not guaranteed. Notably, information on beneficial ownership of license applicants and bidders for mining, coal, oil and gas is collected comprehensively by the MEMR through their own beneficial ownership platform, but is not currently publicly disclosed. The MLHR has signed a memorandum of understanding with at least six ministries to exchange beneficial ownership data. The most effective cooperation to date has been with the MEMR, as an API between the two ministries’ portals ensures automatic exchange of beneficial ownership information.
The MSG has yet to thoroughly scrutinise the comprehensiveness of disclosures. Discrepancies between beneficial ownership data maintained by different government agencies have been noted, with MEMR having more comprehensive and up-to-date information compared to the MLHR. 
Indonesia has not yet developed a comprehensive verification system to assure the accuracy of the beneficial ownership information provided. The Presidential Decree of 2018 mandates the submitting company to verify its beneficial ownership by checking the validity of the information with their supporting documents. However, there are planned reforms to further regulate verification as, currently, the MLHR does not possess the mandate to verify the information. Efforts are underway to improve data reliability and accessibility, including the development of verification systems and standardisation of data schemas across government agencies. Consultations with stakeholders have confirmed that there is a planned regulation, to be passed by mid-year in 2024, to provide the MLHR the mandate to verify information.
Companies’ legal ownership data, which is maintained in a separate MLHR database from the beneficial ownership data, is available for a fee. To obtain this data for an Indonesia-registered company, users have to pay between IDR 50,000 and IDR 500,000 for access. Data on legal owners is currently available on a per-record basis, meaning that users can only download information on one company at a time, rather than being able to access the full dataset, which would allow for greater data use and analysis.
The most salient aspects highlighted in stakeholder consultations included the challenge of retrieving information from foreign owners, the lack of verification mechanisms to ensure robust collection of beneficial ownership data, and the lack of reporting of politically exposed persons, which was raised as one of the highest corruption risks with regards to ties to holding extractive licenses. 
The MSG’s comment on the draft Validation report recognises discrepancies in beneficial ownership data, noting that MEMR holds more comprehensive data due to its use in license applications. The use of beneficial ownership data to identify politically exposed persons has not yet been implemented. Additionally, the MSG mentions that revisions to the regulation are being drafted to include sanctions for non-compliance, aimed at improving corporate transparency."
ac_ei_bo,Anti-Corruption,Extractives,NA,EITI Validation Data,,Extractive Industries Transparency Initiative (EITI),2025,2,Benefical Ownership,Transparency of who owns and controls the country’s extractive industries,Africa and the Middle East,Malawi,ac_ei_04,MWI,1,Partial,Partly met,"The Secretariat’s assessment is that Requirement 2.5 is partly met. None of the stakeholders consulted considered that the objective of public understanding of who ultimately owns and controls the companies operating in the country’s extractive industries had yet been fulfilled, although opinions varied about the level of progress achieved to date. Several government officials and the IA considered that Malawi was on the right path towards beneficial ownership transparency given that the draft beneficial ownership legislation that would cover all sectors was under development. However, several CSOs consulted considered that there were still significant efforts required to ensure beneficial ownership transparency, noting for instance that shareholder information for all extractive companies was not yet publicly accessible. 
Malawi has used its EITI reporting to formalise the government’s policy on beneficial ownership disclosures, expanding the scope of the government’s pro-disclosure policy to companies operating in all sectors of the economy in Malawi, although it has not yet established a legal and regulatory framework for beneficial ownership disclosures. The MSG’s submission for this Validation noted that progress on beneficial ownership disclosures had been slowed by resource constraints. Nonetheless, a definition of “beneficial owner” and “politically-exposed person” has been agreed. 
While beneficial ownership data has not yet been requested from all companies holding or applying for extractive licenses, Malawi has used its EITI disclosures to seek to collect data on the beneficial owners of companies included in the scope of EITI reporting. However, weaknesses in companies’ EITI reporting means that no beneficial ownership data has been publicly disclosed to date. While the MSG has agreed on quality assurances for ownership disclosures through the EITI, the assurances for mandatory reporting under the proposed legal reforms were still being finalised in 2022. Malawi has published a cursory review of the comprehensiveness of beneficial ownership disclosures by EITI reporting companies, but not of beneficial ownership data collection from other extractive companies beyond the scope of EITI reporting. 
Stakeholder consultations highlighted plans to establish a public beneficial ownership register as part of the Malawi Business Registration System maintained by the Registrar General, part of the Ministry of Justice. The Registrar General had started collecting some ownership data manually but was awaiting enactment of the beneficial ownership legislation to collect beneficial ownership data including name, occupation, residential address, and share of ownership or control. However, government officials noted that the draft legislation did not include disclosure requirements for politically exposed persons, although it was expected to set a 5% disclosure threshold in line with the threshold agreed by Malawi EITI. 
Malawi has publicly identified the stock exchange where some of the publicly listed extractive companies operating in the country are listed, although this does not appear to include all publicly listed companies, nor include guidance for accessing companies’ disclosures to their respective stock exchange regulators. Malawi does not maintain a publicly accessible company register providing information on legal owners, although Malawi has used its latest (2018-20) EITI Report to disclose the shareholders of seven of the 17 material companies included in the scope of reporting. 
In its comments on the draft assessment, the MWEITI MSG argues for an upgrade of a score, but notes that ensuring full beneficial ownership disclosure through EITI reporting was challenging due to the absence of enabling legislation. The comments highlight the importance of the development of the beneficial ownership regulations that are expected to be published soon. Given that several aspects of the initial criteria of Requirement 2.5 have not yet been addressed, including the establishment of an enabling legal framework and the request of beneficial ownership data from all companies holding or applying for extractive licenses, the Secretariat’s view is that the objective of the full set of criteria in Requirement 2.5 (which are assessed in Validations from January 2022 onwards) is not met. "
ac_ei_bo,Anti-Corruption,Extractives,NA,EITI Validation Data,,Extractive Industries Transparency Initiative (EITI),2025,2,Benefical Ownership,Transparency of who owns and controls the country’s extractive industries,Americas,Mexico,ac_ei_04,MEX,1,Partial,Partly met,"The Secretariat's assessment is that Mexico has partly met Requirement 2.5. Mexico's MSG has recently agreed upon a definition of beneficial ownership that includes thresholds for public disclosure. A legal definition of ‘politically exposed person’ is publicly available. There does not appear to be a legal or regulatory framework for the collection and disclosure of beneficial ownership information from extractive companies. While Mexico’s EITI reporting has not included requests for beneficial ownership data, it appears that such data was requested of companies bidding for oil and gas contracts, although the beneficial ownership information on companies bidding for recent oil and gas contracts does not appear to be publicly accessible. More broadly, there does not appear to have yet been an attempt to collect beneficial ownership data from all companies holding or applying for mining or hydrocarbons licenses and contracts since January 2020 in a consistent manner. There is no indication that the MSG has yet undertaken and published a review of the comprehensiveness and reliability of beneficial ownership disclosures to date. It appears unlikely that beneficial ownership information of all extractive companies will be consistently requested and disclosed from January 2022. Equally, information on legal ownership of extractive companies does not appear to be publicly accessible in Mexico."
ac_ei_bo,Anti-Corruption,Extractives,NA,EITI Validation Data,,Extractive Industries Transparency Initiative (EITI),2025,2,Benefical Ownership,Transparency of who owns and controls the country’s extractive industries,Asia and the Pacific,Mongolia,ac_ei_04,MNG,1,Partial,Mostly met,"The Secretariat's assessment is that Requirement 2.5 is mostly met. Most consulted stakeholders considered that the objective of transparency in the ownership of all companies holding or applying for extractive licenses had been mostly fulfilled, although opinions were split over the level of progress towards that objective. Several government officials considered that the objective would be met once new legislation requiring the public disclosure of beneficial ownership of legal entities in all economic sectors was implemented in May 2022. However, several civil society representatives considered that there were still challenges associated with different definitions and thresholds for disclosures of beneficial ownership in different national laws, limits to the types of information to be disclosed and data reliability. 
The government has adopted a clear policy on beneficial ownership disclosure and enacted legal reforms to ensure the systematic collection of beneficial ownership information on legal entities in all sectors of activity, through the 2018 amendments to the Law on State Registration of Legal Entities. There are however four distinct definitions of the term beneficial owner in Mongolian legislation. The 2013 Law on Combating Money Laundering and Terrorism Financing, which is the basis for the 2018 Law on State Registration of Legal Entities, is closest to the definition in EITI Requirement 2.5 and is not sector specific. The other three definitions in the 2010 Banking Law, the 2019 General Law on Taxation (GLT) and the 2013 Law on the Securities Market all provide different definitions of beneficial owner based on specific economic activities. The term politically exposed person (PEP) is defined in Mongolian legislation requiring public officials to disclose their assets, but there is no process for identifying foreign PEP owners of Mongolian companies. There are also different disclosure thresholds in different laws, ranging from 33% in the AML law to 5-20% in the banking law and 30% in the GLT. EITI Mongolia has set a 5% threshold for its BO data collection and disclosures. The General Authority for State Registration (GASR) uses the AML law’s 33% threshold for disclosure. 
In practice, companies in all sectors, including in the extractive industries, have been requested to report their beneficial ownership to the GASR. All mining, oil and gas companies have also been requested to report their data through the EITI Mongolia eReporting platform, although the 2020 EITI Report notes that only 426 of the 2263 mining license-holding companies had done so as of December 2021. Public disclosures of beneficial ownership to date have been entirely by EITI Mongolia, which has built a register of beneficial owners of extractive companies from annual eReporting by companies. The NGO Transparency Foundation developed a standalone website for the EITI’s beneficial ownership data.  
The Law on Public Information enacted in October 2021 has come into force in May 2022, with provisions requiring the disclosure of beneficial ownership data. Some civil society stakeholders consulted expressed concern over the government’s discretionary powers to decide on what data would be made public, which was seen as more restrictive than under the 2011 Law of Mongolia on Information Transparency and Right to Information, which only exempted information on national security grounds. The same data gaps expected in the GASR beneficial ownership disclosures in May 2022 exist with regards to the current GASR register for legal ownership, where only the names of shareholders are provided, not their specific share of ownership. 
The EITI Mongolia has not commissioned a comprehensive review of beneficial ownership data collection and disclosures to date. However, the 2020 EITI Report includes a review of the 426 of the 2263 mining companies’ BO data, focusing on the comprehensiveness rather than the reliability of disclosures. However, a detailed study by the LTRC in September 2021 provides a review of both the legal framework and data collection to date, although consultations with government officials noted that some 60% of the 200,000 legal entities in Mongolia had reported as of March 2022. Thus, while several technical aspects remain outstanding regarding the detail and comprehensiveness of beneficial ownership disclosures, the Secretariat’s view is that the broader objective of enabling the public to know who ultimately owns and controls the companies operating in the country’s extractive industries is in the process of being fulfilled. "
ac_ei_bo,Anti-Corruption,Extractives,NA,EITI Validation Data,,Extractive Industries Transparency Initiative (EITI),2025,2,Benefical Ownership,Transparency of who owns and controls the country’s extractive industries,Europe,Netherlands,ac_ei_04,NLD,1,Partial,Mostly met,"The Netherlands has enacted legislation to establish a publicly accessible ultimate beneficial ownership (UBO) registry. It will apply to all companies that apply for or hold a participating interest in exploration or production mining, oil and gas licenses. Regulations implementing the act will only come into force in March 2022. The register will be maintained by the Dutch Chamber of Commerce. To date, beneficial ownership information has been requested from some, but not yet all, corporate entities that apply for or hold participating interests in mining, oil and gas exploration or production licenses. Following full enforcement of the UBO regulations in March 2022, it is expected that the requisite information will be available. However, this will need to be verified, including the coverage of legal ownership (available through other sources) and the coverage of politically exposed persons. The MSG has only clarified to date that legal ownership information on only some companies (private limited companies (BVs), not public companies (NVs)) is currently accessible to the public."
ac_ei_bo,Anti-Corruption,Extractives,NA,EITI Validation Data,,Extractive Industries Transparency Initiative (EITI),2025,2,Benefical Ownership,Transparency of who owns and controls the country’s extractive industries,Africa and the Middle East,Nigeria,ac_ei_04,NGA,1,Partial,Mostly met,"The Secretariat’s assessment is that Requirement 2.5 is mostly met. Opinions of stakeholders consulted were split over the level of progress in meeting the objective of enabling the public to know who ultimately owns and controls all companies operating in the country’s extractive industries. Many stakeholders consulted from all constituencies expressed pride at Nigeria launching Africa’s first EITI BO portal through NEITI in 2020. The early ownership disclosure work through NEITI had led the Bureau of Public Procurement to require beneficial ownership disclosure as part of its procurement process for government contracts. Several government officials considered that the objective was being fulfilled given the enactment of legal provisions requiring the public disclosure of beneficial ownership and that companies were in the process of complying with these obligations. While several stakeholders from all constituencies hailed the significant progress achieved to date, several CSOs and development partners consulted considered that data collection, the establishment of protocols for the automatic exchange of beneficial ownership data between different government agencies, and disclosures of beneficial ownership were still in progress. The NSWG’s comments on the draft Validation report argue for an upgrade in the assessment of Requirement 2.5 to ‘fully met’ based on its view that the objective has been fulfilled. Indeed, the comments argue that Nigeria has established a robust legal and regulatory framework for beneficial ownership transparency and that it has built on its launch of Africa’s first public beneficial ownership register through the CAC’s launch of its own public beneficial ownership portal covering companies operating in all economic sectors. The Secretariat’s view is that the objective is mostly met, given enactment of an enabling legal framework but the need for further progress in publicly disclosing the beneficial ownership of all companies holding or applying for extractive rights. It is possible to identify the names of companies that have yet to disclose their beneficial ownership by cross-referencing the list of beneficial owners from the NEITI BO portal with the full list of companies holding participating interests in licenses and contracts in the mining and petroleum sectors.  

There is an enabling legal and regulatory environment for the collection and public disclosure of beneficial ownership information of companies operating in all economic sectors through the 2020 amendments to the Companies and Allied Matters Act (CAMA), which requires the Corporate Affairs Commission (CAC) to establish a public beneficial ownership register. In the oil and gas sector specifically, the 2021 Petroleum Industry Act (PIA) requires the new Nigeria Upstream Petroleum Regulatory Commission (NUPRC) to maintain a public register of beneficial ownership of active oil and gas licenses, leases and permits. The amended CAMA provides a definition of ‘beneficial owner’ aligned with Requirement 2.5.f.i and sets a disclosure threshold of 5% of ownership or control. Although the CAMA does not provide a definition or specific disclosure requirements for politically exposed persons (PEPs), the 2022 Money Laundering (Prevention and Prohibition) Act provides a definition of PEPs. In addition, the 1990 Nigerian Code of Conduct and Tribunal Act requires senior government officials including politically exposed persons to disclose their assets and interests in companies. However, the lack of explicit provisions related to PEPs in the CAMA imply that PEPs are subject to the same 5% disclosure threshold as all other beneficial owners. The December 2022 regulation on “persons of significant control” include provisions for the disclosure of PEPs, albeit only for beneficial owners above the 5% threshold. The NSWG’s comments on the draft Validation report highlight the importance of support from the Opening Extractives programme in increasing political commitment and stakeholder awareness of beneficial ownership transparency.  

The 2020 amendments to CAMA require that beneficial ownership information be requested from all Nigerian companies. In oil and gas, the 2021 PIA requires that beneficial ownership data be collected from companies holding oil and gas rights but does not specify whether such ownership data should also be collected from companies applying or bidding (even unsuccessfully) for oil and gas rights. However, the requirement to disclose beneficial ownership data to the II was included in the pre-qualification requirements for the 2023 mini-bid round, according to government officials consulted. However, the lack of public disclosure of the full list of bidders for each oil and gas license awarded through bid round hinders the ability to check whether the beneficial ownership of unsuccessful license applicants has yet been publicly disclosed. While all applicants for licenses registered in Nigeria are required to disclose their beneficial ownership to the CAC, foreign companies operating in Nigeria that are able to apply for oil and gas licenses are required to obtain an exemption from the requirement to register with the CAC from the Ministry of Industry, Trade and Investment. There were different opinions among stakeholders consulted over whether exempted foreign companies would nonetheless be required to report their beneficial ownership to the CAC. In mining, the 2020 NEITI Solid Minerals Report notes that the Mining Cadastre Office (MCO) has required disclosure of beneficial ownership as part of the license award, renewal and transfer processes since the enactment of new guidelines for applications for mineral titles in 2019. In consultations, industry representatives explained that NNPC had started collecting beneficial ownership data as part of its due diligence of crude oil buyers and third-party vendors and suppliers, and that it was hoping to publish this data on the (new) NNPC website in future.  

The IAs preparing NEITI Reports on both solid minerals and oil and gas have requested beneficial ownership information from material companies included in the scope of reconciliation since piloting this approach in the 2012 NEITI Reports published in 2014. Stakeholder consultations confirmed that directives had been sent by the NUPRC and the MCO to all oil and gas companies and all solid minerals companies respectively, requesting all license- and contract-holders to report their beneficial ownership to the respective regulators within seven days. While lauding the efforts to collect data, one development partner consulted expressed scepticism at the efficacy of setting such a short deadline for disclosing beneficial ownership data and considered that a longer timeframe would be required for all companies to report. Consultations confirmed that beneficial ownership data had been consistently requested from applicants for new mining, oil and gas licenses and contracts since 2022. A senior government official explained that while the PIA did not require beneficial ownership disclosures from applicants for oil and gas licenses that were not successful in their application for a license, the request for beneficial ownership disclosure had been incorporated into recent bid round pre-qualification procedures.  

The CAC and the NUPRC launched their public beneficial ownership registers in January 2023, although the NUPRC’s NOGABOR portal does not currently list any beneficial ownership data. The CAC portal lists the beneficial ownership (listed as ‘persons of significant control’) of companies incorporated since the start of 2022 but does not yet publish ownership data for most companies registered prior to the enactment of the 2020 CAMA amendments. The NEITI BO portal presents the most extensive beneficial ownership disclosures of extractives companies thus far, although this includes only partial ownership disclosures by those extractives companies that chose to report such information to NEITI. This is confirmed in a 2021 FATF assessment of Nigeria, which concluded that the CAC “does not maintain timely, adequate, accurate and up-to-date BO information”. While the CAC ownership portal has developed an API to push data to a planned 23 government agencies in due course (it has connected to a handful of agencies as of the time of this Validation), there is no automatic exchange of information between the three separate beneficial ownership portals operated by the CAC, NUPRC and NEITI respectively. This has resulted in distinct non-coordinated data collection efforts and three portals that have differing levels of ownership information on different companies.  

A fourth, non-public, register of beneficial owners is being developed by the Mining Cadastre Office, which has used beneficial ownership data collection since 2019 as a means of driving revenue growth (doubling revenues to NGN 4.3bn (around USD 9.8m) through the identification of mineral title holders seeking to avoid payment of outstanding debts by abandoning old licenses and applying for new licenses using newly formed companies, as noted in the 2022 Opening Extractives Policy Brief. However, the planned MCO’s beneficial ownership register does not appear to be integrated into the other BO registers.  

In December 2022, NEITI published a review of the comprehensiveness and reliability of beneficial ownership data disclosures to date. The review focused on the status of beneficial ownership disclosures for 2020, noting that a total of 254 extractive companies had reported their beneficial ownership information to NEITI. There are different estimates of the number of companies reporting their beneficial owners to NEITI, between 76 mining companies and 31 oil and gas companies listed in the 2020 NEITI Reports to estimates from development partners that a total of 199 extractive companies had reported their beneficial ownership to NEITI as of 2023. As of January 2023, a total of 303,700 companies in all economic sectors (out of a total of around 3.5m registered companies in Nigeria) have reported their beneficial ownership to the CAC, yielding information on a total of 628 beneficial owners of extractive companies reported to NEITI and the CAC combined. However, there appear to be instances of disclosure of legal owners as ‘beneficial owners’ in both the NEITI BO portal and the CAC portal. A government official explained that the CAC was following up with all companies registered prior to 2021 to collect data on their beneficial ownership, but that it had not yet set a timeline for enforcing sanctions against non-complying companies in line with the CAC’s PSC regulations of 2022. A development partner called for the CAC to start naming and shaming companies that did not report their beneficial ownership and ‘naming and faming’ those that did, particularly companies registered prior to 2021. The IAs for the 2020 NEITI Reports noted that they had not consulted with the CAC in preparing the reports. The IA explained that many companies listed on the CAC portal were marked as having no person of significant control, because the CAC was still awaiting this information. The NSWG’s comments on the draft Validation report emphasise that government entities have been implementing the beneficial ownership regulations by requesting ownership data from companies. They also note that Nigeria has advanced the implementation of ownership transparency through capacity building for stakeholders to use the ownership data in anti-corruption and sector reform efforts. The comments highlight evidence of civil society and media use of beneficial ownership data. The NSWG also argues that the gaps in availability of beneficial ownership of some companies will remain perpetually and therefore that the lack of beneficial ownership information on certain extractives companies should not be considered a gap in this Validation. The Secretariat recognises that efforts to ensure comprehensive disclosures of beneficial ownership data on extractives companies will involve a continuous process. Nonetheless, the Secretariat’s assessment that Requirement 2.5 remains mostly met is based on the relatively large number of companies holding or applying for extractive rights for whom beneficial ownership information has not yet been published. In addition, several of the companies for whom beneficial ownership data is not yet publicly available appear to be ‘high risk’.  

The NEITI Report appendices do not provide the name of stock exchanges where publicly listed extractive companies trade nor links to their statutory filings for all extractive companies, with only the 2020 NEITI Oil and Gas Report providing this information for some, but not all, subsidiaries of publicly listed companies. However, this information and more is required of state-owned companies and subsidiaries of publicly listed companies to be publicly disclosed in the PSC regulations enacted by the CAC in 2022. Information on legal ownership of mining, oil and gas companies is available through the CA’'s Company Register for a fee of NGN 1,000 (around USD 2.2) per corporate record. Government officials consulted explained that the CAC was currently digitising its corporate records, to enable the online portal to list legal owners of companies. There are discrepancies in the information on company legal ownership between the NEITI BO Register and the CAC Company Register.  "
ac_ei_bo,Anti-Corruption,Extractives,NA,EITI Validation Data,,Extractive Industries Transparency Initiative (EITI),2025,2,Benefical Ownership,Transparency of who owns and controls the country’s extractive industries,Europe,Norway,ac_ei_04,NOR,1,Partial,Partly met,"The Secretariat’s assessment is that Requirement 2.5 is partly met, as in the previous Validation. While there has been progress in the building of the actual register, the register will not include information on Politically Exposed Persons (PEPs), and there is no significant improvement in terms of actual disclosures and public review of available information.   

Legislation establishing an ultimate beneficial ownership registry was enacted in March 2019, and came into force in June 2021, with the exception of chapters on submissions, verification, and fines. As assessed in the previous Validation on beneficial ownership, this definition of beneficial owners is aligned with the EITI Standard, and includes a clear ownership threshold of 25%, applicable to a broader group of business entities than required by the EITI Standard. Listed companies are exempt, and the stock exchanges where EITI reporting companies are listed are identified in the transparency template submitted by NOR-EITI as part of this Validation but are not disclosed elsewhere. 

Public access: The roll-out of the register is planned in three phases, beginning with the launch of the submission form and the register on 1 January 2023, and the collection of data through the government portal on which taxes and company registrations are managed (altinn.no). Phase two is expected to include an expansion of ownership forms, and follow up with businesses that have submitted, and after all companies are included in the register, the administration of fines for non-compliance. Phase three, expected to commence in January 2024, would link the Norwegian register to other European beneficial ownership registers. In its response to the draft Validation Report, the MPE stated that the delay in public disclosures were linked to the European Court of Justice ruling to the publication of BO data. The Government issued a statement that it is reviewing the public access of the register. In its response, the International Secretariat underlined that Norway is free to choose how to publish beneficial owners. While a public register is encouraged, it is not necessary to have such a register in place to satisfy this requirement. As of February 2023, there are no comprehensive disclosures of beneficial owners of all companies holding or applying for extractive licenses. 

Legal ownership data can currently be accessed in the national business registry (enhetsregisteret), by requesting information directly from companies,  and via the tax department’s website, whose shareholder register contains shareholder information for all limited liability companies registered in Norway or on the Oslo stock exchange. This information is updated annually and available on request at no cost. A desk review found this registry included all but three EITI reporting companies.   

Politically exposed persons (PEPs) will not be specifically designated in the register or systematically collected. Though information on PEPs is required for customer due diligence by the Act relating to Measures to Combat Money Laundering and Terrorist Financing (the Anti-Money Laundering Act), consultations suggest that this is the responsibility of individual banks. In a letter dated September 2022 to oil and gas companies, the Ministry of Petroleum and Energy requested companies who hold a licence or are prequalified, to publish on their website any persons who own or control the company that are PEPs. It is unclear if the companies have complied with that request. 

Verification of data: At the time of Validation, no data has been collected or verified. Consultations suggest that data entered via forms will be crosschecked against the population register and the company register (based on the ID numbers entered), and that mechanisms for addressing missing data in phase two have not yet been determined. There is no legal basis for verifying the accuracy of data, and consultations suggested no clear administrative plans to do so.  

The reliability and comprehensiveness of beneficial ownership information is quite limited. The transparency template submitted by NOR-EITI as part of this validation notes that privately held EITI reporting companies hold 15% of all oil and gas licences (213 of 1454). Legal ownership information is available for most of these, but not beneficial ownership information or information on PEPs. There is no designated body to review this data, or evidence of an assessment by NOR-EITI in keeping with Requirement 2.5(e).  "
ac_ei_bo,Anti-Corruption,Extractives,NA,EITI Validation Data,,Extractive Industries Transparency Initiative (EITI),2025,2,Benefical Ownership,Transparency of who owns and controls the country’s extractive industries,Asia and the Pacific,Papua New Guinea,ac_ei_04,PNG,1,Partial,Partly met,"The Secretariat’s assessment is that Requirement 2.5 is partly met. The objective of the requirement is far from being fulfilled. 
Requirement 2.5 is intended to enable the public to know who ultimately owns and controls the companies operating in the country’s extractive industries, and requires disclosures and actions according to two phases. As of 1 January 2022, the requirement is assessed in accordance with Phase 2 (see Validation Guide).
In regard to Phase 1, the MSG has agreed on an appropriate, publicly available definition of the term beneficial owner that is aligned with Requirement 2.5.f.i, as presented in the Beneficial Ownership Disclosure Report that was published December 2020 (page 53-54). This report also included a template form for requesting beneficial ownership information from companies, which was sent to all companies holding or applying for licenses, and which included all of the information required by the EITI Standard, including names, nationalities, countries of residences, and recommended information such as national identity numbers, dates of birth and means of contact. The BOD Report also identified several gaps, and implementation of the Report’s recommendations is included as an activity line in the PNGEITI work plans for 2021 and 2022, though no detailed activities are included. 
The content of the 2020 BOD report has not been matched by corresponding advances in government policy or practice. There is currently no government policy on beneficial ownership, and though definitions of beneficial owners have been proposed for inclusion in amendments to legal documents, the definitions included in the Income Tax Act amendment (9th draft) did not correspond with the definition required by the EITI 2019 Standard. 
Stakeholders consulted for this Validation consistently noted that PNG’s current regulatory framework is oriented towards shareholder information, and not beneficial ownership as understood in the EITI Standard. This also the case for the 2019 EITI Report, which discloses shareholder structure information of companies, not beneficial ownership.  Though work is underway for a new company registry, stakeholder expect that this too will be oriented towards information on company shareholders, in keeping with PNG law. Comprehensive information about the legal owners of extractive companies is currently not publicly available in PNG. It is not clear which extractive companies are publicly listed or wholly owned subsidiaries of publicly listed companies, although the BOD Report and the 2019 EITI Report map the ownership structure of some companies.
Though the disclosure form annexed to the 2020 Report had been shared with the IPA, no stakeholders consulted during this Validation were aware of any specific actions taken by the IPA towards using or adapting that form.  In regard to Phase 2, no steps or disclosures have been made. The MSG has not developed a specific strategy for addressing legal obstacles to beneficial ownership in PNG, or implementing the action plan and recommendations of the 2020 Report more generally. 
The MSG argued in its feedback on the draft Validation report that the requirement should be assessed as Mostly met. The MSG noted that legal reforms enabling BO disclosure will take time and that the COVID-19 pandemic has slowed down follow-up on the BO study. It also noted that the MSG had established a technical working group to address beneficial ownership transparency and to follow up on the recommendations of the BO study. The Secretariat commends this forward-looking commitment. In light of available information and the Validation Guide, it continues to consider the requirement as Partly met."
